2410,1558,1998,1876,1803,1770
2406,1497,1785,1800,1746,1880
2377,1530,1737,1740,1802,1738
2402,1522,1815,1770,1797,1760
2456,1535,1877,1947,1921,2008
2594,1579,1882,1990,1837,1826
2512,1555,1954,1821,1800,1838
2441,1543,1858,1861,1819,2013
2456,1557,2013,1936,1779,1949
2538,1638,1930,1926,1906,1911
2552,1635,2000,2142,2163,1983
2686,1758,1996,2047,2066,1995
2629,1656,1955,1936,2073,2084
2625,1679,2116,2030,1889,1845
2550,1608,1902,1949,1903,1904
2592,1677,1941,2062,1950,1884
2657,1680,1990,1959,2097,1907
2648,1686,1963,1927,2025,1981
2642,1689,2015,1988,2032,1988
2640,1682,2042,2050,2011,2002
2695,1810,2184,2175,2094,2009
2686,1770,2080,2015,2020,2120
2752,1744,2190,2011,2142,2083
2753,1759,2127,2072,2098,2080
2822,1809,2273,2175,2245,2305
2874,1817,2256,2142,2210,2126
2820,1782,2101,2120,2091,2158
2809,1806,2153,2159,2217,2167
2889,1847,2228,2082,2193,2204
2868,1844,2650,2337,2501,2470
3028,1921,2332,2345,2278,2294
2929,1862,2174,2270,2448,2493
3066,1999,2395,2541,2308,2283
2894,1938,2407,2242,2275,2156
2984,1855,2242,2311,2248,2191
2935,1856,2416,2175,2230,2188
2937,1871,2247,2247,2343,2266
2970,1927,2348,2281,2443,2468
3043,1946,2358,2254,2410,2232
2992,1921,2336,2355,2329,2220
3020,1929,2281,2225,2301,2207
3049,1935,2403,2310,2499,2394
3091,1987,2416,2363,2311,2375
3079,1965,2548,2408,2478,2367
3093,1970,2376,2311,2421,2269
3133,1994,2374,2307,2572,2448
3170,1997,2505,2352,2418,2351
3174,2012,2445,2430,2483,2485
3198,2053,2554,2469,2477,2471
3244,2064,2652,2534,2539,2544
3249,2105,2502,2418,2539,2536
3295,2117,2542,2473,2563,2494
3357,2134,2564,2510,2718,2618
3515,2229,2694,2915,2594,2835
3415,2159,2590,2722,2678,2634
3399,2169,2664,2625,2666,2718
3448,2233,2713,2718,3002,2727
3578,2250,2894,2719,2635,2585
3443,2183,2884,2814,2784,2754
3478,2286,2797,2776,2867,2857
3636,2384,3023,3015,3007,2837
3474,2219,2754,2756,2749,2799
3467,2207,2740,2795,2712,2749
3550,2301,2796,2914,3064,2888
3572,2263,2691,2779,2792,2715
3550,2256,2878,2678,2745,2727
3531,2256,2749,2849,2751,2809
3612,2480,2860,2847,2709,2779
3612,2287,2821,2716,2831,2752
3588,2307,2821,2762,2859,2784
3622,2311,2761,2737,2925,2852
3683,2363,2900,2861,2825,2826
3657,2389,2851,2815,2798,2837
3679,2358,2915,2897,2922,2883
3941,2452,2978,3058,2894,2824
3761,2395,2955,3010,2891,2939
3753,2387,2946,3023,2856,2903
3842,2449,3192,3074,3018,3110
3847,2476,3159,3097,3068,3105
3868,2508,3131,3185,3195,3147
3897,2497,3199,3329,3433,3370
4020,2501,3145,3009,3116,3270
3980,2524,3174,3073,3268,3203
4019,2576,3304,3429,3431,3268
4026,2533,3145,3190,3043,3152
3984,2556,3213,3279,3185,3289
4020,2645,3391,3529,3355,3414
4258,2687,3255,3113,3058,3012
4089,2615,3192,3215,3461,3348
4194,2707,3577,3550,3530,3610
4180,2641,3263,3299,3170,3145
4289,2739,3415,3567,3318,3400
4380,2860,3473,3470,3411,3317
4195,2681,3495,3330,3356,3317
4334,2788,3484,3621,3509,3789
4417,2857,3604,3530,3524,3424
4326,2706,3602,3399,3441,3362
4313,2791,3577,3570,3758,3602
4450,2821,3524,3426,3730,3563
4263,2756,3601,3407,3598,3610
4301,2760,3757,3790,3978,3925
4597,2896,3845,3716,3696,3640
4477,2853,3657,3731,3825,3751
4820,3218,4165,3832,3743,3733
4611,2951,3840,3657,3670,3639
4495,2861,3744,3814,3972,3824
4595,2893,3752,3679,3732,3681
4469,2888,3769,3751,3917,3951
4516,2893,3922,3913,4004,3869
4643,2883,3911,3698,3733,3661
4527,2918,3855,4026,4174,4168
4932,3159,4188,4220,4015,3789
4787,2991,3850,3700,4151,3798
4682,3074,4146,3912,3941,3756
4649,2977,3867,3656,3780,3849
4680,2972,3850,4369,4155,3895
4718,2995,3832,3780,3699,3913
4755,3022,3869,4059,3932,3917
4795,3090,4237,4131,4186,4020
4950,3114,4125,3967,4282,4199
4976,3132,4085,4378,4588,4461
5037,3233,4306,3907,4042,3965
4837,3066,3967,3962,4118,4425
5104,3181,4150,3938,4004,4130
4861,3124,4060,4025,4151,4249
4932,3180,4237,4353,4195,4363
4923,3173,4218,4143,4156,4401
5012,3161,4082,4322,4560,4570
5099,3235,4328,4192,4399,4169
5040,3202,4078,4341,4401,4624
5379,3391,4637,4557,4575,4834
5348,3431,4784,4773,4817,4585
5435,3453,4510,4336,4503,4096
5153,3282,4299,4364,4109,4215
5314,3302,4393,4806,4385,4349
5259,3275,4388,4426,4427,4483
5303,3420,4311,4931,5038,4975
5252,3550,4786,4668,4354,4480
5394,3455,4734,4680,4912,4723
5404,3423,4544,4448,4511,4576
5304,3385,4469,4647,4746,4827
5441,3502,4544,4709,4504,4609
5459,3387,4879,4366,4495,4551
5481,3621,4719,4511,4494,4430
5365,3481,4376,4721,4513,4516
5387,3533,5028,4962,4659,4843
5571,3566,4544,4538,4627,4607
5499,3493,4712,4979,5098,4867
5545,3473,4837,4946,4799,4745
5472,3505,4690,5350,5180,5016
5502,3530,4845,4868,4858,4764
5531,3549,4882,5386,4965,4814
5606,3560,4773,4953,4661,5039
5573,3653,5070,5311,5197,5001
5636,3617,4854,4970,5064,4915
5637,3612,5071,4865,4879,4833
5663,3620,4821,5129,4875,4912
5679,3626,4981,5234,4942,4767
5711,3653,4884,4812,4974,5120
5814,3738,5068,5148,5127,4839
5734,3679,5098,4896,5037,4963
5740,3694,5005,5341,5321,5172
5831,3738,4965,5002,5013,5075
5903,3830,5027,5322,5160,5238
5870,3805,5366,5290,5310,5151
5875,3768,5209,5692,5180,5069
5890,3883,5186,5046,5353,5229
6055,3864,5359,5379,5281,5230
6050,3877,5065,5175,5109,5100
6117,3981,5333,5825,5505,5809
6386,4098,5525,5873,5127,5296
6273,4012,5452,5281,5170,5228
6112,3987,5275,5228,5313,5396
6401,4076,5432,5295,5271,5441
6265,4014,5399,5431,5487,5760
6346,4061,5470,5576,5452,5399
6268,4117,5658,5721,5416,5629
6242,3984,5512,5606,5609,5543
6259,4128,6150,6404,5921,5860
6821,4285,5594,5504,5958,6275
6657,4173,5799,5541,5758,5502
6437,4147,5759,5835,6153,5605
6417,4077,5552,5710,5613,5598
6445,4134,5554,6220,5661,5505
6513,4149,5552,5556,5537,5667
6498,4176,5535,5472,5864,5474
6512,4127,5717,5790,5896,5785
6894,4386,5645,5818,5853,5860
6581,4212,5753,5900,6000,6272
6614,4218,5783,5974,5698,5975
6675,4231,5846,6362,6207,6278
6677,4271,5903,6050,5988,5982
6873,4469,5922,5923,5864,5908
6702,4340,5977,5795,5885,6411
6997,4457,6482,6243,6153,6139
6806,4486,6218,6726,6363,6190
6843,4508,6207,6207,6271,6245
7106,4585,6218,6206,6332,6209
6950,4470,6321,6259,7056,6390
6975,4528,6341,6304,6276,6037
6984,4674,6555,6158,6165,6228
7060,4528,6133,6219,6601,6452
7071,4677,6187,6812,6492,6460
6990,4499,6997,6780,6595,6492
7068,4565,6434,6443,6260,6634
7343,4589,6507,6746,6408,6554
7061,4587,6720,6697,6790,6678
7179,4617,6362,6492,6995,6773
7401,4638,6472,6817,6488,6855
7289,4724,6596,7228,7143,6809
7446,4893,6825,6807,6889,6766
7730,4854,6478,6865,6694,6662
7245,4620,6388,7067,7050,7201
7406,4838,6647,6892,6742,6758
7626,4880,6453,6828,6751,6814
7394,4715,6708,7171,7174,7188
7630,4795,6900,6767,6753,7417
8076,4914,6629,6794,6866,6810
7492,4815,6998,6976,6978,6779
7511,4822,6677,6958,7238,7285
7703,4841,6983,6885,7146,6818
7558,4971,7165,6986,6945,6868
7628,4888,6897,7030,7301,7198
7725,4991,7036,7078,6917,7167
