829,69,10,4,4,3
843,72,9,4,4,4
855,70,10,3,3,3
846,73,9,4,3,3
849,70,9,4,3,3
858,78,9,3,3,3
863,77,9,3,4,4
880,70,10,4,4,4
878,80,9,3,3,4
885,74,10,4,4,4
888,69,9,5,4,4
895,74,10,4,4,4
902,65,10,4,3,3
918,83,10,3,3,3
920,70,9,3,3,3
933,94,10,3,3,3
931,77,10,4,4,4
943,79,11,5,4,4
983,80,9,3,3,3
953,76,10,4,4,4
960,86,10,4,4,4
968,73,10,3,3,4
981,76,10,4,4,4
992,93,10,4,4,4
989,89,11,4,3,3
1000,79,10,4,4,3
1006,83,11,4,4,4
1016,95,10,3,3,4
1024,96,12,5,4,3
1032,95,10,4,4,4
1040,92,11,5,4,4
1058,95,11,4,4,4
1055,84,11,4,4,4
1064,93,12,4,3,4
1072,97,11,4,4,4
1085,94,11,4,4,3
1087,95,11,4,3,4
1100,95,11,4,4,4
1109,95,11,4,4,4
1120,99,11,4,4,4
1121,102,12,4,4,4
1129,103,11,4,4,4
1141,100,12,4,4,4
1147,79,12,5,4,4
1158,100,12,4,4,4
1174,97,12,5,4,5
1172,113,11,4,4,4
1189,103,12,4,3,4
1198,112,11,4,4,5
1201,103,12,4,5,4
1215,122,12,4,4,5
1225,100,13,5,4,4
1267,106,14,5,5,5
1278,116,14,5,5,4
1292,114,13,5,4,5
1291,100,14,5,5,5
1309,110,14,5,5,5
1321,122,14,5,5,5
1316,105,13,4,4,4
1353,116,14,5,5,5
1327,106,14,6,5,5
1338,106,14,5,4,4
1345,120,13,5,4,4
1348,122,14,5,5,5
1359,114,14,4,4,5
1368,119,14,5,5,5
1372,116,14,6,4,4
1389,123,14,4,4,4
1405,125,15,5,5,5
1414,132,15,5,4,4
1429,122,14,5,4,4
1426,132,14,5,5,5
1437,122,14,4,4,4
1460,143,14,5,5,5
1458,125,14,5,4,5
1472,126,15,5,5,4
1479,141,14,5,4,5
1486,127,15,5,5,5
1499,139,16,5,4,5
1510,127,15,6,5,4
1526,130,15,5,4,4
1519,134,16,5,5,5
1537,127,15,5,5,5
1551,132,16,5,5,5
1557,136,15,5,4,5
1551,123,15,5,4,5
1562,132,15,5,5,5
1569,141,15,5,4,4
1577,124,16,6,5,5
1600,141,16,5,5,5
1634,140,16,5,5,5
1651,128,15,5,5,5
1654,144,16,5,5,5
1666,140,16,5,5,6
1729,144,17,6,5,5
1685,137,16,5,5,5
1697,152,16,5,5,6
1697,129,17,5,6,5
1703,139,17,6,5,5
1709,155,17,5,5,5
1720,144,17,6,5,5
1729,147,16,6,5,6
1738,151,16,6,5,5
1763,140,17,6,5,5
1780,157,17,7,6,5
1790,125,17,5,5,5
1783,169,24,7,7,7
1840,128,18,7,5,5
1786,155,18,6,5,5
1795,167,17,5,5,5
1806,153,18,6,5,5
1825,168,17,6,5,6
1830,176,18,6,5,5
1834,167,17,6,5,5
1841,161,19,6,5,5
1860,168,18,6,5,5
1869,138,18,5,5,6
1877,183,18,5,5,5
1884,158,19,6,5,6
1904,183,17,6,5,6
1961,158,18,6,5,5
1977,159,19,7,6,6
1960,158,19,6,5,6
2004,147,19,6,6,6
1963,183,19,6,5,6
1960,184,19,6,6,5
1982,162,19,6,6,6
1997,158,19,6,6,6
2005,183,19,6,6,6
2012,172,21,6,5,5
2020,179,20,6,6,6
2036,191,20,6,5,5
2038,189,20,6,5,5
2054,175,19,6,6,6
2078,178,20,7,6,6
2077,189,21,6,5,6
2097,206,20,6,5,5
2112,181,20,6,6,6
2120,171,21,7,6,6
2146,199,21,7,6,6
2146,192,21,7,6,6
2187,191,20,7,6,6
2200,181,21,6,6,7
2205,182,21,6,6,6
2218,217,22,7,6,6
2214,177,23,7,6,6
2287,180,23,8,7,6
2307,215,22,7,6,7
2276,184,22,7,6,6
2284,168,22,7,6,6
2282,190,22,6,6,6
2303,174,22,7,6,6
2300,204,22,7,6,6
2318,180,21,7,6,6
2323,210,22,7,5,6
2333,190,22,7,6,6
2350,207,23,8,7,7
2360,208,23,7,6,6
2386,226,23,7,6,6
2384,235,24,7,6,7
2400,211,22,7,7,6
2408,206,23,7,5,6
2419,223,23,7,7,7
2435,213,24,7,6,6
2465,227,24,7,7,6
2466,228,24,7,6,6
2479,198,23,7,7,6
2492,217,24,8,5,6
2519,241,24,7,7,7
2574,227,26,8,8,7
2573,244,24,7,7,7
2560,206,24,7,7,7
2564,240,26,7,6,7
2580,225,26,7,7,6
2600,227,28,7,6,7
2601,216,24,8,6,7
2625,257,24,7,7,6
2654,246,25,7,6,6
2623,243,28,7,6,7
2635,239,25,7,6,6
2635,238,24,7,7,7
2645,259,25,7,6,7
2651,218,24,7,6,6
2663,230,25,7,7,7
2725,234,25,7,6,6
2728,236,26,8,6,7
2711,252,24,7,6,7
2720,229,26,8,6,6
2731,198,27,7,6,6
2798,270,28,8,7,8
2791,272,28,8,7,7
2797,225,26,7,7,7
2815,255,27,8,7,7
2815,204,27,8,7,7
2819,222,26,7,7,7
2822,222,28,8,7,8
2858,269,28,8,7,7
2880,249,26,7,7,7
2875,250,26,8,7,7
2895,257,28,7,6,7
2926,223,28,8,6,7
2953,255,28,8,7,7
2977,261,28,9,7,7
2967,291,28,7,7,7
2985,264,27,8,7,7
3008,254,28,8,6,7
3014,252,30,7,7,7
3061,274,31,9,7,7
3096,276,30,9,7,7
3066,247,29,9,7,7
3088,278,28,8,7,6
3059,281,29,8,7,7
3073,295,29,8,7,7
3071,232,28,8,6,7
3107,276,28,8,6,7
3111,263,29,8,6,7
3147,267,29,8,7,7
3149,280,29,8,7,7
3150,258,29,8,7,8
3162,267,31,8,6,7
3184,296,30,8,7,8
3220,283,31,9,7,7
3215,296,28,8,7,7
3265,248,32,9,7,7
3309,274,29,9,7,8
3265,280,29,8,7,7
3285,296,30,8,7,7
3281,271,31,9,7,8
3295,251,31,9,8,7
3310,293,31,9,7,7
3328,276,31,8,7,7
3341,310,32,9,8,8
3363,271,32,8,7,7
3367,279,32,8,7,7
3371,279,31,8,7,8
3398,259,30,9,7,7
3409,292,30,8,7,7
3426,292,32,8,7,8
3437,276,32,9,7,7
3535,286,33,9,7,8
3495,278,32,9,8,8
3500,320,33,9,7,7
3504,330,33,9,7,7
3522,279,32,8,7,8
3534,307,33,9,7,7
3559,305,32,8,7,8
3600,309,34,9,8,8
3603,298,33,9,7,7
3597,348,33,9,8,8
3599,326,33,9,7,8
3631,318,34,9,7,7
3669,332,32,9,8,7
3648,333,33,9,8,8
3682,272,34,9,7,8
3720,302,34,9,7,7
3714,304,33,9,8,8
3730,350,35,9,8,7
3751,317,34,9,7,8
3752,318,33,9,7,8
3768,328,35,9,7,7
3777,329,35,9,7,8
3810,357,34,9,7,8
3819,329,36,9,8,8
3824,321,36,10,8,7
3849,345,35,10,8,7
3857,360,36,9,7,8
3896,351,38,10,9,8
3940,394,37,10,8,8
3965,377,36,9,8,8
3944,329,35,10,8,8
3950,348,36,9,7,8
3944,352,37,9,8,8
3979,342,37,9,8,8
3990,314,38,10,8,9
4045,353,37,9,8,8
4058,345,39,10,8,8
4071,368,38,10,9,8
